person_id,household_id,work_lat,work_lng,prev_work_lat,prev_work_lng,school_loc_lat,school_loc_lng
19200118903,192001189,47.5527,-122.38,,,,
19200120401,192001204,,,,,,
19200120402,192001204,47.6194,-122.338,47.610273,-122.337505,,
19200122601,192001226,47.5184,-122.296,,,,
19200122602,192001226,,,,,,
19200122603,192001226,48.005,-122.2,,,,
19200122604,192001226,47.9007,-122.302,,,,
19200122605,192001226,47.8726,-122.297,,,,
19200122701,192001227,47.1081,-122.551,,,,
19200126501,192001265,,,,,,
19200127001,192001270,47.7536,-122.28,,,,
19200127002,192001270,47.6565,-122.313,,,,
19200131701,192001317,,,,,,
19200137401,192001374,47.6041,-122.324,,,,
19200137402,192001374,47.9775,-122.209,47.60265,-122.33051,,
19200138801,192001388,,,,,,
19200138802,192001388,,,,,,
19200138803,192001388,47.1269,-122.258,,,,
19200138804,192001388,47.1269,-122.258,,,,
19200138805,192001388,47.1269,-122.258,,,,
19200138806,192001388,,,,,,
19200138807,192001388,,,,,,
19200139301,192001393,,,,,,
19200145101,192001451,,,,,,
19200145102,192001451,,,,,,
19200149001,192001490,,,,,,
19200149002,192001490,,,,,,
19200149003,192001490,47.6565,-122.313,47.263446,-122.479008,,
19200149401,192001494,,,,,,
19200149402,192001494,47.1458,-122.358,,,,
19200150401,192001504,47.6816,-122.327,47.60668,-122.33266,,
19200160901,192001609,47.6053,-122.336,,,,
19200165301,192001653,47.7419,-122.638,47.56751,-122.62987,47.5666,-122.639
19200165302,192001653,47.5256,-122.698,,,,
19200165303,192001653,,,,,,
19200165304,192001653,47.5698,-122.647,,,,
19200165305,192001653,,,,,,
19200165701,192001657,,,,,,
19200170501,192001705,,,,,,
19200178301,192001783,47.4323,-122.258,,,,
19200178302,192001783,,,,,,
19200178303,192001783,,,,,,
19200178501,192001785,47.9873,-122.209,,,,
19200178502,192001785,48.0069,-122.206,,,,
19200178503,192001785,47.9853,-122.208,,,,
19200179801,192001798,,,,,,
19200183401,192001834,47.6225,-122.364,,,,
19200183402,192001834,47.1943,-122.236,,,,
19200183403,192001834,47.1944,-122.233,,,,
19200184501,192001845,,,,,,
19200184502,192001845,,,,,,
19200192101,192001921,47.5999,-122.33,,,,
19200192102,192001921,,,,,,
19200194601,192001946,47.3148,-122.178,,,,
19200194602,192001946,,,,,,
19200194603,192001946,,,47.25056,-122.25179,,
19200194604,192001946,47.1655,-122.026,,,,
19200197701,192001977,,,,,,
19200197702,192001977,,,,,,
19200197703,192001977,47.3313,-122.604,,,,
19200201001,192002010,47.8873,-122.208,,,,
19200201002,192002010,,,,,,
19200201601,192002016,,,,,,
19200201602,192002016,,,,,,
19200202401,192002024,47.2505,-122.443,47.17806,-122.28842,,
19200202402,192002024,47.2981,-122.332,,,,
19200204501,192002045,47.2549,-122.441,47.178649,-122.428935,,
19200204901,192002049,,,,,,
19200208001,192002080,,,,,,
19200208002,192002080,,,,,,
19200210801,192002108,47.0999,-122.285,47.0791718,-122.5861167,47.0999,-122.285
19200210802,192002108,47.6599,-122.206,,,,
19200213001,192002130,,,,,,
19200213002,192002130,,,,,,
19200214201,192002142,,,47.70451,-122.33243,,
19200214202,192002142,47.6041,-122.324,,,,
19200214203,192002142,,,,,,
19200214204,192002142,,,,,,
19200216501,192002165,,,,,,
19200216502,192002165,47.9249,-122.252,,,,
19200216503,192002165,47.9303,-122.301,,,,
19200216504,192002165,47.9329,-122.302,,,,
19200216801,192002168,,,,,,
19200218401,192002184,47.3405,-122.596,,,,
19200218402,192002184,47.3397,-122.232,,,,
19200218403,192002184,,,,,,
19200220601,192002206,,,47.216326,-122.467722,,
19200220602,192002206,47.5467,-122.335,,,,
19200220603,192002206,47.253,-122.438,,,,
19200220604,192002206,47.1246,-122.554,,,,
19200220605,192002206,,,,,,
19200220901,192002209,47.3457,-122.231,,,,
19200220902,192002209,,,,,,
19200221801,192002218,,,,,,
19200221802,192002218,,,,,,
19200222201,192002222,,,47.61332,-122.1979,,
19200222202,192002222,,,,,,
19200222203,192002222,47.6068,-122.337,,,,
19200226301,192002263,47.687,-122.3,,,,
19200226302,192002263,47.6721,-122.29,,,,
19200226303,192002263,47.6715,-122.292,,,,
19200226304,192002263,47.6874,-122.299,,,,
19200233001,192002330,47.2103,-122.298,,,,
19200234501,192002345,,,,,,
19200234502,192002345,,,,,,
19200235201,192002352,47.6051,-122.334,,,,
19200235202,192002352,47.6052,-122.334,,,,
19200235203,192002352,,,,,,
19200235301,192002353,,,,,,
19200235302,192002353,,,,,,
19200235601,192002356,47.145,-122.378,,,,
19200235901,192002359,,,,,,
19200235902,192002359,,,,,,
19200235903,192002359,,,,,,
19200239301,192002393,,,,,,
19200239302,192002393,,,,,,
19200239303,192002393,,,,,,
19200247301,192002473,,,,,,
19200247302,192002473,,,,,,
19200248301,192002483,,,,,,
19200248302,192002483,47.2574,-122.451,,,,
19200252201,192002522,47.4594,-122.233,,,,
19200252202,192002522,47.9211,-122.276,,,,
19200252203,192002522,47.9445,-122.265,,,,
19200252204,192002522,47.9445,-122.265,,,,
19200253401,192002534,,,,,,
19200253501,192002535,47.4514,-122.23,47.63617,-122.32719,,
19200253502,192002535,,,,,,
19200254001,192002540,,,,,,
19200254002,192002540,,,,,,
19200254301,192002543,47.6017,-122.332,47.6134,-122.346545,,
19200257301,192002573,,,,,,
19200260901,192002609,47.4733,-122.232,47.2427,-122.39391,,
19200260902,192002609,47.2198,-122.243,,,,
19200262101,192002621,47.7071,-122.156,,,,
19200262102,192002621,,,,,,
19200262201,192002622,47.1058,-122.292,,,,
19200262202,192002622,,,,,,
19200262203,192002622,47.1839,-122.178,,,,
19200262204,192002622,47.1742,-122.294,,,,
19200262205,192002622,47.1742,-122.294,,,,
19200262801,192002628,47.616,-122.34,47.610171,-122.33234,,
19200264101,192002641,,,,,,
19200265801,192002658,,,,,,
19200265802,192002658,,,,,,
19200267201,192002672,,,,,,
19200271901,192002719,47.7134,-122.606,47.66591,-122.31358,,
19200271902,192002719,,,,,,
19200276001,192002760,,,,,,
19200276002,192002760,47.2453,-122.448,,,,
19200276003,192002760,47.2634,-122.447,,,,
19200276004,192002760,,,,,,
19200276501,192002765,,,,,,
19200276502,192002765,47.2465,-122.521,47.6195,-122.3564,,
19200276503,192002765,47.3097,-122.678,,,,
19200276504,192002765,,,,,,
19200278301,192002783,,,,,,
19200278302,192002783,47.6292,-122.128,47.4457,-122.158715,,
19200283701,192002837,47.9262,-122.283,,,,
19200283702,192002837,,,,,,
19200283703,192002837,47.7603,-122.22,,,,
19200284301,192002843,47.9446,-122.278,47.39628,-122.26236,,
19200284302,192002843,47.6204,-122.193,,,,
19200285401,192002854,47.6326,-122.342,47.498871,-122.290453,,
19200285402,192002854,47.7712,-122.188,47.61798,-122.1254,,
19200285403,192002854,47.8669,-122.145,,,,
19200285404,192002854,47.8669,-122.145,,,,
19200289401,192002894,,,,,,
19200289402,192002894,47.4159,-122.209,47.21032,-122.29757,,
19200295201,192002952,,,,,,
19200301901,192003019,,,,,,
19200305501,192003055,,,,,,
19200305502,192003055,47.5033,-122.289,47.23062,-122.47317,,
19200309601,192003096,47.7098,-122.293,47.4997,-122.34552,,
19200309602,192003096,47.7148,-122.328,,,,
19200309603,192003096,47.706,-122.361,,,,
19200309604,192003096,47.706,-122.361,,,,
19200316301,192003163,,,,,,
19200316302,192003163,47.2198,-122.476,,,,
19200316303,192003163,,,47.092024,-122.645243,,
19200320801,192003208,,,,,,
19200321401,192003214,,,,,,
19200321402,192003214,,,,,,
19200323601,192003236,,,,,,
19200323602,192003236,,,,,,
19200324401,192003244,,,,,,
19200327201,192003272,,,47.615690000,-122.354415000,,
19200327202,192003272,,,,,,
19200327203,192003272,47.7246,-122.241,,,,
19200327204,192003272,47.7269,-122.201,,,,
19200330901,192003309,47.6156,-122.336,47.60783,-122.34097,,
19200330902,192003309,47.6383,-122.126,,,,
19200332801,192003328,47.2149,-122.466,,,,
19200334601,192003346,47.9808,-122.209,,,,
19200334701,192003347,47.26,-122.445,46.049009,-118.331004,,
19200339701,192003397,,,,,,
19200339702,192003397,47.6099,-122.339,,,,
19200339703,192003397,47.5929,-122.316,,,,
19200340101,192003401,,,,,,
19200340102,192003401,47.6186,-122.344,47.491807,-122.215755,,
19200343701,192003437,,,,,,
19200343702,192003437,,,,,,
19200343703,192003437,,,,,,
19200347701,192003477,,,47.620946,-122.361898,,
19200347702,192003477,47.6037,-122.337,,,,
19200350801,192003508,47.8162,-122.327,,,,
19200350802,192003508,,,,,,
19200352601,192003526,,,,,,
19200352602,192003526,47.605,-122.334,,,,
19200352603,192003526,48.0058,-122.204,,,,
19200358501,192003585,,,,,,
19200361201,192003612,47.6515,-122.693,47.56261,-122.649689,,
19200361202,192003612,47.7393,-122.642,,,,
19200361203,192003612,47.7354,-122.625,,,,
19200361204,192003612,,,,,,
19200362701,192003627,47.5279,-121.876,47.49343,-121.787582,,
19200362702,192003627,,,,,,
19200365101,192003651,47.9327,-122.264,,,,
19200365102,192003651,47.6096,-122.334,47.79798,-122.224,,
19200365103,192003651,47.7856,-122.24,,,,
19200365104,192003651,,,,,,
19200366101,192003661,47.1947,-122.255,,,,
19200366102,192003661,,,,,,
19200366103,192003661,47.1025,-122.3,,,,
19200366104,192003661,47.101,-122.301,,,,
19200366401,192003664,47.6242,-122.348,47.618272,-122.336258,,
19200366402,192003664,47.6086,-122.334,47.616217,-122.330371,,
19200366403,192003664,47.6873,-122.359,,,,
19200366601,192003666,,,,,,
19200366602,192003666,,,,,,
19200372901,192003729,47.604,-122.333,47.23366,-122.24565,,
19200373001,192003730,,,,,,
19200373002,192003730,47.2472,-122.296,47.189569,-122.295384,,
19200373003,192003730,47.1128,-122.426,,,,
19200376301,192003763,47.6195,-122.324,,,,
19200376302,192003763,47.6144,-122.201,47.65918,-122.14144,,
19200380901,192003809,,,,,,
19200380902,192003809,,,,,,
19200380903,192003809,,,,,,
19200380904,192003809,,,,,,
19200381901,192003819,,,,,,
19200386301,192003863,47.6674,-122.38,,,,
19200390301,192003903,,,,,,
19200390302,192003903,,,,,,
19200392201,192003922,47.0402,-122.899,,,,
19200392202,192003922,47.2492,-122.434,,,,
19200393701,192003937,47.5821,-122.134,,,,
19200393702,192003937,,,,,,
19200395301,192003953,,,,,,
19200395302,192003953,47.759,-122.191,,,,
19200399401,192003994,47.9801,-122.198,,,,
19200400901,192004009,,,,,,
19200400902,192004009,,,,,,
19200400903,192004009,46.7299,-117.158,,,,
19200402101,192004021,,,47.23726,-122.36845,,
19200402102,192004021,47.2418,-122.468,47.216326,-122.467722,,
19200413301,192004133,47.7288,-122.154,,,,
19200413302,192004133,47.6806,-122.195,,,,
19200413401,192004134,47.6641,-122.273,,,,
19200426301,192004263,47.6062,-122.334,,,,
19200430101,192004301,47.6333,-122.147,,,,
19200430102,192004301,,,,,,
19200430301,192004303,47.1641,-122.507,47.15682,-122.50317,,
19200434201,192004342,47.6343,-122.34,47.60472,-122.33743,,
19200434202,192004342,47.6145,-122.335,47.6135,-122.19667,,
19200434203,192004342,,,,,,
19200436001,192004360,47.4439,-122.302,,,,
19200436002,192004360,,,,,,
19200439501,192004395,47.6072,-122.336,,,,
19200440701,192004407,,,,,,
19200446001,192004460,47.7605,-122.23,47.73161,-122.31404,,
19200446801,192004468,,,,,,
19200446802,192004468,,,,,,
19200452401,192004524,,,,,,
19200452402,192004524,,,47.648987,-122.34804,,
19200452403,192004524,,,,,,
19200453401,192004534,,,,,,
19200453402,192004534,,,,,,
19200455901,192004559,,,47.627635000,-122.356705013,,
19200455902,192004559,,,,,,
19200455903,192004559,47.5481,-122.362,,,,
19200457201,192004572,,,,,,
19200457202,192004572,,,,,,
19200463201,192004632,,,,,,
19200463202,192004632,,,,,,
19200463203,192004632,,,,,,
19200471401,192004714,47.1749,-122.498,,,,
19200471402,192004714,47.2427,-122.397,47.23832,-122.37393,,
19200471403,192004714,47.1996,-122.391,,,,
19200471404,192004714,47.1996,-122.391,,,,
19200472001,192004720,,,,,,
19200480701,192004807,,,,,,
19200480702,192004807,,,,,,
19200481701,192004817,47.1778,-122.289,,,,
19200481702,192004817,47.2586,-122.442,,,,
19200481703,192004817,47.2356,-122.553,,,,
19200487301,192004873,47.1588,-122.292,47.315476,-122.31164,,
19200487302,192004873,,,47.51477,-122.35435,,
19200487303,192004873,47.2496,-122.31,,,,
19200487304,192004873,47.2479,-122.312,,,,
19200489101,192004891,,,,,,
19200489102,192004891,,,,,,
19200491001,192004910,,,,,,
19200491002,192004910,47.5708,-121.988,,,,
19200491003,192004910,,,,,,
19200497001,192004970,,,,,,
19200497002,192004970,,,,,,
19200506201,192005062,,,,,,
19200508101,192005081,,,,,,
19200524801,192005248,47.6672,-122.301,,,,
19200526201,192005262,,,,,,
19200526202,192005262,,,,,,
19200530601,192005306,47.6406,-122.191,,,,
19200530602,192005306,47.6076,-122.338,47.63067,-122.12867,,
19200531901,192005319,,,,,,
19200540201,192005402,47.4665,-122.33,47.389772,-122.300289,,
19200540202,192005402,47.3092,-122.221,,,,
19200540501,192005405,47.6088,-122.334,47.65498217,-122.31288967,,
19200540601,192005406,47.6376,-122.343,,,,
19200540801,192005408,47.7981,-122.198,,,47.7981,-122.198
19200540802,192005408,47.6062,-122.334,47.49344517,-122.193771,,
19200543401,192005434,47.0347,-122.894,,,,
19200543402,192005434,47.2926,-122.327,,,,
19200544001,192005440,47.6166,-122.333,47.61494,-122.19411,,
19200544002,192005440,47.6229,-122.337,,,,
19200546701,192005467,,,,,,
19200546702,192005467,47.2494,-122.438,,,,
19200546703,192005467,,,,,,
19200549201,192005492,,,,,,
19200549202,192005492,,,,,,
19200550201,192005502,,,,,,
19200550202,192005502,,,,,,
19200550701,192005507,47.2989,-122.247,,,,
19200553601,192005536,,,,,,
19200553602,192005536,,,,,,
19200556001,192005560,47.9294,-122.193,,,,
19200556002,192005560,47.7559,-122.152,47.852429,-122.218936,,
19200556003,192005560,47.7603,-122.22,,,,
19200556004,192005560,47.7827,-122.2,,,,
19200557201,192005572,47.8562,-121.968,,,,
19200558901,192005589,,,,,,
19200558902,192005589,47.22,-122.473,,,,
19200558903,192005589,47.2251,-122.442,,,,
19200558904,192005589,47.2158,-122.401,,,,
19200558905,192005589,47.2158,-122.401,,,,
19200559001,192005590,,,,,,
19200559002,192005590,,,,,,
19200560901,192005609,47.6519,-122.311,47.62855,-122.33035,,
19200560902,192005609,,,,,,
19200561901,192005619,47.9816,-122.203,,,,
19200561902,192005619,,,,,,
19200561903,192005619,47.6507,-122.309,47.613972,-122.337124,,
19200561904,192005619,,,,,,
19200562901,192005629,47.4686,-122.608,,,,
19200562902,192005629,,,,,,
19200569801,192005698,47.5771,-122.408,47.68026,-122.27464,,
19200573701,192005737,47.6413,-122.174,47.617983804,-122.221064431,,
19200575901,192005759,,,,,,
19200575902,192005759,47.6617,-122.379,,,,
19200579001,192005790,,,,,,
19200579002,192005790,,,47.60422,-122.33622,,
19200579003,192005790,47.3412,-122.593,,,,
19200579004,192005790,47.3313,-122.604,,,,
19200579005,192005790,47.3313,-122.604,,,,
19200588701,192005887,47.5424,-122.626,47.73906333,-122.640935,,
19200588702,192005887,,,,,,
19200590201,192005902,,,,,,
19200590202,192005902,,,,,,
19200590203,192005902,47.7907,-122.374,,,,
19200591401,192005914,,,,,,
19200591402,192005914,,,,,,
19200595201,192005952,,,,,,
19200595202,192005952,47.6945,-122.108,,,47.6945,-122.108
19200595203,192005952,47.6945,-122.108,,,,
19200596301,192005963,,,,,,
19200596302,192005963,,,,,,
19200603401,192006034,47.4512,-122.25,,,,
19200603402,192006034,47.6181,-122.321,,,,
19200607001,192006070,,,,,,
19200607002,192006070,,,,,,
19200607003,192006070,,,,,,
19200607601,192006076,,,,,,
19200609901,192006099,47.4837,-122.172,,,,
19200609902,192006099,,,,,,
19200609903,192006099,47.2027,-122.19,,,,
19200609904,192006099,47.2019,-122.169,,,,
19200615101,192006151,47.5784,-122.335,,,,
19200615102,192006151,,,,,,
19200615103,192006151,47.5245,-122.029,,,,
19200615104,192006151,47.5278,-122.035,,,,
19200616501,192006165,,,,,,
19200616502,192006165,47.4701,-122.245,,,,
19200616503,192006165,,,,,,
19200616504,192006165,47.2703,-122.521,,,,
19200617001,192006170,,,,,,
19200619901,192006199,47.2836,-122.244,,,,
19200619902,192006199,,,,,,
19200619903,192006199,47.3281,-122.314,,,,
19200619904,192006199,47.3202,-122.354,,,,
19200619905,192006199,47.3202,-122.354,,,,
19200619906,192006199,,,,,,
19200619907,192006199,,,,,,
19200619908,192006199,,,,,,
19200622101,192006221,,,,,,
19200622102,192006221,,,,,,
19200627401,192006274,47.614,-122.342,47.621849,-122.361023,,
19200627402,192006274,47.824,-122.277,,,,
19200627403,192006274,49.2686,-123.247,,,,
19200629201,192006292,,,,,,
19200635201,192006352,47.5616,-122.637,,,,
19200635202,192006352,47.5616,-122.637,,,,
19200638601,192006386,,,,,,
19200643201,192006432,47.6161,-122.196,,,,
19200643202,192006432,47.9799,-122.199,47.9348,-122.266791,,
19200643203,192006432,47.7856,-122.24,,,,
19200645001,192006450,47.8988,-122.32,47.6149,-122.19415,,
19200645002,192006450,47.7604,-122.251,47.75837,-122.24712,,
19200645003,192006450,47.7781,-122.256,,,,
19200645004,192006450,,,,,,
19200645601,192006456,47.6112,-122.338,47.51609,-122.3535,,
19200645602,192006456,47.6565,-122.313,,,,
19200649701,192006497,47.4465,-122.296,47.67525,-122.08425167,,
19200655901,192006559,,,,,,
19200655902,192006559,,,,,,
19200656401,192006564,47.5977,-122.335,46.732537,-117.154707,,
19200656402,192006564,47.4736,-121.715,,,,
19200660001,192006600,,,,,,
19200660002,192006600,,,,,,
19200660201,192006602,,,,,,
19200660202,192006602,,,,,,
19200660203,192006602,,,47.17269,-122.57147,,
19200660401,192006604,,,,,,
19200666101,192006661,,,47.35775,-122.30986,,
19200666102,192006661,47.6186,-122.33,47.59703,-122.33378,,
19200666801,192006668,47.6177,-122.341,47.756,-122.16708,,
19200666802,192006668,47.8456,-122.316,,,,
19200666803,192006668,47.8125,-122.276,,,,
19200666804,192006668,,,,,,
19200668401,192006684,47.1314,-122.296,,,,
19200669301,192006693,,,47.237001,-122.403168,,
19200669302,192006693,47.2328,-122.499,,,,
19200677601,192006776,,,,,,
19200677602,192006776,47.237,-122.36,47.23701,-122.36039,,
19200677603,192006776,47.2465,-122.521,,,,
19200682301,192006823,,,,,,
19200682302,192006823,,,47.92921,-122.24949,,
19200682303,192006823,,,,,,
19200685301,192006853,,,,,,
19200685801,192006858,,,,,,
19200685802,192006858,47.6202,-122.338,,,,
19200690601,192006906,47.4645,-122.224,47.65066033,-122.36184667,,
